tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,short_urls,stage,breed,retweet_count,favorite_count,confidence_percent
678643457146150913,2015-12-20 18:29:43+00:00,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz, https://t.co/QBGwYrT7rv,none,Labrador_retriever,384,1966,33.8757
678446151570427904,2015-12-20 05:25:42+00:00,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,None, https://t.co/AJWJHov5gx,none,Staffordshire_bullterrier,1457,3847,28.4492
678424312106393600,2015-12-20 03:58:55+00:00,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal, https://t.co/rtMtjSl9pz,none,Maltese_dog,2421,5245,75.9945
678410210315247616,2015-12-20 03:02:53+00:00,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome, https://t.co/dIy88HwrX8,none,Schipperke,1715,4032,14.5877
678399652199309312,2015-12-20 02:20:55+00:00,Twitter for iPhone,This made my day. 12/10 please enjoy,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,None, https://t.co/VRTbo3aAcm,none,Bedlington_terrier,30312,76997,1.50472
678396796259975168,2015-12-20 02:09:34+00:00,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,None, https://t.co/LmThv0GWen,none,Pembroke,395,1532,95.61800000000001
678389028614488064,2015-12-20 01:38:42+00:00,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella, https://t.co/auOoKuoveM,pupper,Miniature_pinscher,401,1792,51.6284
678380236862578688,2015-12-20 01:03:46+00:00,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet, https://t.co/a0Zx5LDFZa,none,Samoyed,862,2333,4.76014
678341075375947776,2015-12-19 22:28:09+00:00,Twitter for iPhone,This pupper likes tape. 12/10,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,None, https://t.co/cSp6w5GWgm,pupper,Golden_retriever,510,1656,85.3284
678334497360859136,2015-12-19 22:02:01+00:00,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie, https://t.co/GO76MdGBs0,none,Norfolk_terrier,237,1243,37.8643
678278586130948096,2015-12-19 18:19:51+00:00,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,None, https://t.co/JK8MByRzgj,pupper,Maltese_dog,5804,10956,89.7841
678255464182861824,2015-12-19 16:47:58+00:00,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer, https://t.co/nZhmRwZzWv,none,Chihuahua,348,1520,61.3819
678021115718029313,2015-12-19 01:16:45+00:00,Twitter for iPhone,This is Reese. He likes holding hands. 12/10,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese, https://t.co/cbLroGCbmh,none,Miniature_pinscher,6003,13041,82.2048
677918531514703872,2015-12-18 18:29:07+00:00,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,None, https://t.co/lWL2IMJqLR,none,Eskimo_dog,387,1284,19.9347
677895101218201600,2015-12-18 16:56:01+00:00,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,None, https://t.co/EJImi1udYb,none,Dalmatian,1965,4608,55.0702
677700003327029250,2015-12-18 04:00:46+00:00,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph, https://t.co/zoDdPyPFsa,none,Siberian_husky,1375,3246,12.0849
677698403548192770,2015-12-18 03:54:25+00:00,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie, https://t.co/fm7HxOsuPK,none,Shih-tzu,305,1181,91.6645
677687604918272002,2015-12-18 03:11:30+00:00,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,None, https://t.co/gzkuVGRgAD,none,Pembroke,800,2389,57.3047
677673981332312066,2015-12-18 02:17:22+00:00,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,None, https://t.co/GFVIHIod0Z,none,Maltese_dog,1424,3182,81.79079999999999
677644091929329666,2015-12-18 00:18:36+00:00,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,, https://t.co/Ozo9KHTRND,none,Chihuahua,767,1779,62.6236
677565715327688705,2015-12-17 19:07:09+00:00,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,None, https://t.co/EX9oR55VMe,none,Basset,437,1246,39.7295
677557565589463040,2015-12-17 18:34:46+00:00,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,None, https://t.co/96IBkOYB7j,pupper,Shih-tzu,1099,2353,24.901699999999998
677547928504967168,2015-12-17 17:56:29+00:00,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,None, https://t.co/AGag0hFHpe,none,American_staffordshire_terrier,3493,6634,91.4978
677530072887205888,2015-12-17 16:45:31+00:00,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel, https://t.co/DKe9DBnnHE,none,Staffordshire_bullterrier,217,1021,68.92590000000001
677334615166730240,2015-12-17 03:48:51+00:00,Twitter for iPhone,This dog gave up mid jump. 9/10,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,None, https://t.co/KmMv3Y2zI8,none,Lakeland_terrier,269,1283,85.9392
677331501395156992,2015-12-17 03:36:28+00:00,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey, https://t.co/FS7eJQM2F4,none,Beagle,223,1036,31.346400000000003
677328882937298944,2015-12-17 03:26:04+00:00,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek, https://t.co/KgcsGNb61s,none,Kelpie,1430,3498,2.90541
677314812125323265,2015-12-17 02:30:09+00:00,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy, https://t.co/fgORpmTN9C,none,Blenheim_spaniel,506,1578,92.4127
677301033169788928,2015-12-17 01:35:24+00:00,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson, https://t.co/IoLRvF0Kak,none,Japanese_spaniel,383,1177,66.11779999999999
677269281705472000,2015-12-16 23:29:14+00:00,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,the, https://t.co/ep8ATEJwRb,pupper,Shetland_sheepdog,673,1887,65.66159999999999
677187300187611136,2015-12-16 18:03:28+00:00,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,None, https://t.co/gzI0m6wXRo,none,English_setter,867,2610,28.2396
676975532580409345,2015-12-16 04:01:59+00:00,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper, https://t.co/j1zczS0lI5,none,Malamute,1016,2646,36.3257
676957860086095872,2015-12-16 02:51:45+00:00,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,None, https://t.co/ngTNXYQF0L,none,Labrador_retriever,771,2142,77.2423
676949632774234114,2015-12-16 02:19:04+00:00,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus, https://t.co/HqM3YhCaaa,none,Welsh_springer_spaniel,375,1245,20.6479
676946864479084545,2015-12-16 02:08:04+00:00,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,None, https://t.co/2mXALbgBTV,none,Pekinese,346,1657,75.2707
676936541936185344,2015-12-16 01:27:03+00:00,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,None, https://t.co/mqvaxleHRz,pupper,Chesapeake_bay_retriever,4698,12164,54.5286
676864501615042560,2015-12-15 20:40:47+00:00,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash, https://t.co/NJj2uP0atK,none,Chesapeake_bay_retriever,666,1988,37.114599999999996
676821958043033607,2015-12-15 17:51:44+00:00,Twitter for iPhone,Finally some constructive political change in this country. 11/10,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,None, https://t.co/mvQaETHVSb,none,Great_pyrenees,14708,21852,86.98040000000002
676819651066732545,2015-12-15 17:42:34+00:00,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,None, https://t.co/1HrFdo7M0C,pupper,Labrador_retriever,630,1739,3.94646
676811746707918848,2015-12-15 17:11:09+00:00,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny, https://t.co/aqBHjjh5VD,none,Chihuahua,407,1362,44.0916
676617503762681856,2015-12-15 04:19:18+00:00,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,None, https://t.co/mpQl2rJjDh,pupper,Chihuahua,905,2741,84.1084
676613908052996102,2015-12-15 04:05:01+00:00,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,the, https://t.co/vQ2Lw1BLBF,none,Doberman,190,1034,9.64228
676606785097199616,2015-12-15 03:36:42+00:00,Twitter for iPhone,*screeches for a sec and then faints* 12/10,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,None, https://t.co/N5QL4ySBEx,none,Malinois,411,1812,14.23
676603393314578432,2015-12-15 03:23:14+00:00,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla, https://t.co/g1tLGkyaxr,pupper,Whippet,360,1107,87.70209999999999
676588346097852417,2015-12-15 02:23:26+00:00,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles, https://t.co/Nrhvc5tLFT,none,Boston_bull,739,2201,97.6577
676582956622721024,2015-12-15 02:02:01+00:00,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie, https://t.co/vZYtynZZlH,none,Boston_bull,261,1136,19.6307
676575501977128964,2015-12-15 01:32:24+00:00,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,None, https://t.co/NsGyECJuq7,pupper,Yorkshire_terrier,1058,2450,7.31443
676533798876651520,2015-12-14 22:46:41+00:00,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,None, https://t.co/bfw13CnuuZ,none,Chow,521,1788,26.527399999999997
676496375194980353,2015-12-14 20:17:59+00:00,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin, https://t.co/eoBCjSFajX,none,Pug,504,1450,98.5387
676470639084101634,2015-12-14 18:35:43+00:00,Twitter for iPhone,Three generations of pupper. 11/10 for all,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,None, https://t.co/tAmQYvzrau,pupper,Golden_retriever,4431,11083,79.03859999999999
676440007570247681,2015-12-14 16:34:00+00:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,None, https://t.co/dB0H9hdZai,none,Maltese_dog,620,1646,57.947199999999995
676430933382295552,2015-12-14 15:57:56+00:00,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke, https://t.co/3bim9U5Idr,none,Golden_retriever,320,1331,58.3875
676263575653122048,2015-12-14 04:52:55+00:00,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,None, https://t.co/fTgbq1UBR9,pupper,Toy_poodle,510,1993,9.80293
676237365392908289,2015-12-14 03:08:46+00:00,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston, https://t.co/dOLQddhXLZ,none,French_bulldog,267,1148,96.19959999999999
676219687039057920,2015-12-14 01:58:31+00:00,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth, https://t.co/uQt37xlYMJ,none,Whippet,29319,72922,0.0132464
676191832485810177,2015-12-14 00:07:50+00:00,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,None, https://t.co/gwryaJO4tC,none,Chihuahua,975,2166,37.674099999999996
676146341966438401,2015-12-13 21:07:04+00:00,Twitter for iPhone,This is Bert. He likes flowers. 10/10,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert, https://t.co/lmQRrNxaQu,none,Irish_water_spaniel,629,1832,38.8332
676101918813499392,2015-12-13 18:10:33+00:00,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker, https://t.co/B3xxSLjQSH,none,Shih-tzu,1112,2698,22.584799999999998
676089483918516224,2015-12-13 17:21:08+00:00,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,None, https://t.co/Cuz0Osnekp,none,Bull_mastiff,415,1246,74.38080000000001
675898130735476737,2015-12-13 04:40:46+00:00,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,None, https://t.co/G0pQiFGM7O,pupper,Labrador_retriever,535,1527,40.743
675891555769696257,2015-12-13 04:14:39+00:00,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny, https://t.co/kiW6Knb7Gp,none,Italian_greyhound,809,2018,30.5637
675888385639251968,2015-12-13 04:02:03+00:00,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,None, https://t.co/06oZdehGEa,none,West_highland_white_terrier,901,2257,67.2117
675878199931371520,2015-12-13 03:21:34+00:00,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,None, https://t.co/sfsVCGIipI,none,Cardigan,1316,3960,4.36271
675870721063669760,2015-12-13 02:51:51+00:00,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?),https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,None, https://t.co/QG708dDNH6,none,Golden_retriever,530,1552,26.389200000000002
675845657354215424,2015-12-13 01:12:15+00:00,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper, https://t.co/40dj4eTsXG,pupper,Pug,824,2154,88.3952
675822767435051008,2015-12-12 23:41:18+00:00,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,None, https://t.co/GK2HJtkdQk,none,Pomeranian,510,1441,46.07100000000001
675820929667219457,2015-12-12 23:34:00+00:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,None, https://t.co/lyXX3v5j4s,none,Basset,224,996,55.6373
675798442703122432,2015-12-12 22:04:39+00:00,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie, https://t.co/whQKMygnK6,none,Beagle,3226,9727,68.1218
675781562965868544,2015-12-12 20:57:34+00:00,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah, https://t.co/DVAqAnb624,none,Maltese_dog,440,1539,92.1968
675740360753160193,2015-12-12 18:13:51+00:00,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,None, https://t.co/AUJi8ujxw9,pupper,Golden_retriever,320,1115,80.0495
675710890956750848,2015-12-12 16:16:45+00:00,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny, https://t.co/JWi6YrpiO1,none,Standard_schnauzer,767,1790,44.14270000000001
675707330206547968,2015-12-12 16:02:36+00:00,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie. 11/10,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,None, https://t.co/ALJvbtcwf0,none,Staffordshire_bullterrier,639,1875,5.93442
675706639471788032,2015-12-12 15:59:51+00:00,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,, https://t.co/7E0AiJXPmI,none,English_springer,88,617,99.03
675534494439489536,2015-12-12 04:35:48+00:00,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,, https://t.co/H7kpabTfLj,none,Chow,385,1745,74.9368
675531475945709568,2015-12-12 04:23:49+00:00,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie, https://t.co/c9jmg3Xtzn,none,Pembroke,359,1120,91.8441
675522403582218240,2015-12-12 03:47:46+00:00,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy, https://t.co/rO2zxf0OQ0,none,Cocker_spaniel,271,983,29.970799999999997
675517828909424640,2015-12-12 03:29:35+00:00,Twitter for iPhone,12/10 stay woke,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,None, https://t.co/XDiQw4Akiw,none,Scottish_deerhound,438,1224,24.0591
675497103322386432,2015-12-12 02:07:14+00:00,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie, https://t.co/h3AWz4AzuC,none,Vizsla,1211,2976,51.95890000000001
675489971617296384,2015-12-12 01:38:53+00:00,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,None, https://t.co/MnTrKaQ8Wn,none,West_highland_white_terrier,559,1221,13.961299999999998
675432746517426176,2015-12-11 21:51:30+00:00,Twitter for iPhone,Happy Friday. Here's some golden puppers. 12/10 for all,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,None, https://t.co/wNkqAED6lG,none,Labrador_retriever,537,1441,98.6548
675372240448454658,2015-12-11 17:51:04+00:00,Twitter for iPhone,"The tail alone is 13/10. Great dog, better owner",https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,None, https://t.co/IyAXinfyju,none,Chihuahua,489,1601,41.638500000000015
675362609739206656,2015-12-11 17:12:48+00:00,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy, https://t.co/cZlkvgRPdn,none,Labrador_retriever,213,1003,47.9008
675354435921575936,2015-12-11 16:40:19+00:00,Twitter Web Client,Everyone needs to watch this. 13/10,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,None, https://t.co/Bb3xnpsWBC,none,Golden_retriever,15722,30766,18.1351
675349384339542016,2015-12-11 16:20:15+00:00,Twitter for iPhone,Yea I lied. Here's more. All 13/10,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,10,None, https://t.co/ZQZf2U4xCP,none,Borzoi,2132,3724,86.6367
675334060156301312,2015-12-11 15:19:21+00:00,Twitter for iPhone,Good morning here's a grass pupper. 12/10,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,None, https://t.co/2d68FmWGGs,pupper,Pembroke,1210,2621,77.3135
675166823650848770,2015-12-11 04:14:49+00:00,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,Arnold, https://t.co/bijCeHeX4C,none,Standard_poodle,1485,3353,13.2569
675149409102012420,2015-12-11 03:05:37+00:00,Twitter for iPhone,holy shit 12/10,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,None, https://t.co/p6O8X93bTQ,none,Chow,1590,3525,99.9876
675147105808306176,2015-12-11 02:56:28+00:00,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,None, https://t.co/f50mbB4UWS,none,Golden_retriever,218,890,94.92150000000001
675146535592706048,2015-12-11 02:54:12+00:00,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,Coops, https://t.co/Uz52oYnHzF,none,Cardigan,276,1112,22.994400000000002
675145476954566656,2015-12-11 02:49:59+00:00,Twitter for iPhone,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,None, https://t.co/YDgstgIDGs,none,Labrador_retriever,839,2024,45.8746
675111688094527488,2015-12-11 00:35:44+00:00,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,Oliver, https://t.co/lFU9W31Fg9,none,Labrador_retriever,233,903,63.150099999999995
675109292475830276,2015-12-11 00:26:12+00:00,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,, https://t.co/WjcELNEqN2,none,Dalmatian,1053,2649,98.95190000000001
675047298674663426,2015-12-10 20:19:52+00:00,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,, https://t.co/diboDRUuEI,none,Samoyed,300,997,97.80069999999999
